daily_fecha,daily_depto,daily_delta_confirmados,daily_delta_activos,daily_delta_decesos,daily_delta_recuperados
2020-05-03,BN,21,19,2,0
2020-05-03,CB,0,0,0,0
2020-05-03,CH,0,0,0,0
2020-05-03,LP,5,1,0,4
2020-05-03,OR,0,-1,1,0
2020-05-03,PN,0,0,0,0
2020-05-03,PT,0,0,0,0
2020-05-03,SC,98,93,2,3
2020-05-03,TJ,0,0,0,0
