daily_fecha,daily_depto,daily_delta_confirmados,daily_delta_activos,daily_delta_decesos,daily_delta_recuperados
2020-04-08,BN,0,0,0,0
2020-04-08,CB,9,9,0,0
2020-04-08,CH,0,0,0,0
2020-04-08,LP,18,18,0,0
2020-04-08,OR,0,0,0,0
2020-04-08,PN,0,0,0,0
2020-04-08,PT,3,3,0,0
2020-04-08,SC,24,21,3,0
2020-04-08,TJ,0,0,0,0
