daily_fecha,daily_depto,daily_delta_confirmados,daily_delta_activos,daily_delta_decesos,daily_delta_recuperados
2020-04-05,BN,0,0,0,0
2020-04-05,CB,8,7,1,0
2020-04-05,CH,0,0,0,0
2020-04-05,LP,9,9,0,0
2020-04-05,OR,0,0,0,0
2020-04-05,PN,0,0,0,0
2020-04-05,PT,0,0,0,0
2020-04-05,SC,9,9,0,0
2020-04-05,TJ,0,0,0,0
