daily_fecha,daily_depto,daily_delta_confirmados,daily_delta_activos,daily_delta_decesos,daily_delta_recuperados
2020-04-14,BN,0,0,0,0
2020-04-14,CB,3,3,0,0
2020-04-14,CH,0,0,0,0
2020-04-14,LP,11,10,0,1
2020-04-14,OR,16,16,0,0
2020-04-14,PN,0,0,0,0
2020-04-14,PT,0,0,0,0
2020-04-14,SC,13,12,0,1
2020-04-14,TJ,0,0,0,0
